,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project,severities,avg,file
53,org.apache.ambari.server.controller.ServiceConfigVersionResponse#getClusterName,git@github.com:apache/ambari.git,2bc4779a1e6aabe638101fc8b0e28cd1963d6b13,/ambari-server/src/main/java/org/apache/ambari/server/controller/ServiceConfigVersionResponse.java,147,150,https://github.com/apache/ambari/blob/2bc4779a1e6aabe638101fc8b0e28cd1963d6b13/ambari-server/src/main/java/org/apache/ambari/server/controller/ServiceConfigVersionResponse.java/#L147-L150,1.0,"[0, 0]",0.0,data/ServiceConfigVersionResponse.java
54,org.apache.accumulo.core.clientImpl.thrift.ClientService.getNamespaceConfiguration_args.scheme org.apache.thrift.protocol.TProtocol,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/core/src/main/java/org/apache/accumulo/core/clientImpl/thrift/ClientService.java,33559,33561,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/core/src/main/java/org/apache/accumulo/core/clientImpl/thrift/ClientService.java/#L33559-L33561,1.0,"[0, 0, 0, 0, 0, 1]",0.16666666666666666,data/ClientService.java
55,org.apache.ambari.server.audit.event.request.DeleteAlertGroupRequestAuditEvent.DeleteAlertGroupRequestAuditEvent,git@github.com:apache/ambari.git,2bc4779a1e6aabe638101fc8b0e28cd1963d6b13,/ambari-server/src/main/java/org/apache/ambari/server/audit/event/request/DeleteAlertGroupRequestAuditEvent.java,68,69,https://github.com/apache/ambari/blob/2bc4779a1e6aabe638101fc8b0e28cd1963d6b13/ambari-server/src/main/java/org/apache/ambari/server/audit/event/request/DeleteAlertGroupRequestAuditEvent.java/#L68-L69,1.0,"[0, 0]",0.0,data/DeleteAlertGroupRequestAuditEvent.java
56,org.apache.accumulo.core.clientImpl.thrift.ClientService.grantNamespacePermission_result#getFieldValue _Fields,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/core/src/main/java/org/apache/accumulo/core/clientImpl/thrift/ClientService.java,29290,29301,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/core/src/main/java/org/apache/accumulo/core/clientImpl/thrift/ClientService.java/#L29290-L29301,1.0,"[0, 0]",0.0,data/ClientService (1).java
57,org.apache.accumulo.fate.ZooStore#getStatus long,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/core/src/main/java/org/apache/accumulo/fate/ZooStore.java,361,365,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/core/src/main/java/org/apache/accumulo/fate/ZooStore.java/#L361-L365,1.0,"[0, 0]",0.0,data/ZooStore.java
58,org.apache.accumulo.proxy.thrift.AccumuloProxy.renameNamespace_args#setNewNamespaceName java.lang.String,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,116384,116387,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java/#L116384-L116387,1.0,"[0, 0]",0.0,data/AccumuloProxy (1).java
59,org.apache.archiva.metadata.model.facets.RepositoryProblemFacet#getId,git@github.com:apache/archiva.git,d1242030bf232c0d9b68e4402188ee261924bf4b,/archiva-modules/metadata/metadata-model/src/main/java/org/apache/archiva/metadata/model/facets/RepositoryProblemFacet.java,132,135,https://github.com/apache/archiva/blob/d1242030bf232c0d9b68e4402188ee261924bf4b/archiva-modules/metadata/metadata-model/src/main/java/org/apache/archiva/metadata/model/facets/RepositoryProblemFacet.java/#L132-L135,1.0,"[0, 0]",0.0,data/RepositoryProblemFacet.java
60,org.apache.aries.jax.rs.whiteboard.internal.AriesJaxrsServiceRuntime#buildApplicationDTO ApplicationRuntimeInformation,git@github.com:apache/aries-jax-rs-whiteboard.git,73ef94bb74159e97bbe834c3e17a7eb3c34b7bf6,/jax-rs.whiteboard/src/main/java/org/apache/aries/jax/rs/whiteboard/internal/AriesJaxrsServiceRuntime.java,943,1037,https://github.com/apache/aries-jax-rs-whiteboard/blob/73ef94bb74159e97bbe834c3e17a7eb3c34b7bf6/jax-rs.whiteboard/src/main/java/org/apache/aries/jax/rs/whiteboard/internal/AriesJaxrsServiceRuntime.java/#L943-L1037,1.0,"[2, 2, 2, 0, 0, 2]",1.3333333333333333,data/AriesJaxrsServiceRuntime.java
61,org.apache.cxf.jaxrs.client.PromiseRxInvokerImpl#put Entity<?>|Class<R>,git@github.com:apache/aries-jax-rs-whiteboard.git,73ef94bb74159e97bbe834c3e17a7eb3c34b7bf6,/jax-rs.whiteboard/src/main/java/org/apache/cxf/jaxrs/client/PromiseRxInvokerImpl.java,175,178,https://github.com/apache/aries-jax-rs-whiteboard/blob/73ef94bb74159e97bbe834c3e17a7eb3c34b7bf6/jax-rs.whiteboard/src/main/java/org/apache/cxf/jaxrs/client/PromiseRxInvokerImpl.java/#L175-L178,1.0,"[0, 0]",0.0,data/PromiseRxInvokerImpl.java
62,org.apache.accumulo.proxy.thrift.AccumuloProxy.offlineTable_result#setOuch2IsSet boolean,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,51667,51671,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java/#L51667-L51671,1.0,"[0, 0]",0.0,data/AccumuloProxy (1).java
63,org.apache.accumulo.proxy.thrift.ActiveScan#getIteratorsSize,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/proxy/src/main/java/org/apache/accumulo/proxy/thrift/ActiveScan.java,550,552,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/proxy/src/main/java/org/apache/accumulo/proxy/thrift/ActiveScan.java/#L550-L552,1.0,"[0, 0]",0.0,data/ActiveScan.java
64,org.apache.accumulo.core.clientImpl.thrift.ClientService.dropLocalUser_args#unsetTinfo,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/core/src/main/java/org/apache/accumulo/core/clientImpl/thrift/ClientService.java,13636,13638,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/core/src/main/java/org/apache/accumulo/core/clientImpl/thrift/ClientService.java/#L13636-L13638,1.0,"[0, 0]",0.0,data/ClientService (1).java
65,org.apache.aries.rsa.provider.fastbin.tcp.TcpTransport#connected SocketChannel,git@github.com:apache/aries-rsa.git,f5aa5ca62c3948d7e471c3a839089180650cf4f2,/provider/fastbin/src/main/java/org/apache/aries/rsa/provider/fastbin/tcp/TcpTransport.java,150,163,https://github.com/apache/aries-rsa/blob/f5aa5ca62c3948d7e471c3a839089180650cf4f2/provider/fastbin/src/main/java/org/apache/aries/rsa/provider/fastbin/tcp/TcpTransport.java/#L150-L163,1.0,"[0, 1, 1, 0]",0.5,data/TcpTransport.java
66,org.apache.accumulo.core.clientImpl.thrift.ClientService.hasNamespacePermission_args#unsetTinfo,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/core/src/main/java/org/apache/accumulo/core/clientImpl/thrift/ClientService.java,22461,22463,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/core/src/main/java/org/apache/accumulo/core/clientImpl/thrift/ClientService.java/#L22461-L22463,1.0,"[0, 0]",0.0,data/ClientService (1).java
67,org.apache.accumulo.core.file.rfile.bcfile.Utils.Version#toString,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/Utils.java,318,321,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/Utils.java/#L318-L321,1.0,"[0, 0]",0.0,data/Utils.java
68,org.apache.accumulo.monitor.rest.master.MasterResource.getServersShuttingDown,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/server/monitor/src/main/java/org/apache/accumulo/monitor/rest/master/MasterResource.java,234,241,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/server/monitor/src/main/java/org/apache/accumulo/monitor/rest/master/MasterResource.java/#L234-L241,1.0,"[0, 0]",0.0,data/MasterResource.java
69,org.apache.aries.subsystem.core.internal.ResolveContext#processAsSubstitutableExport boolean|Requirement|List<Capability>,git@github.com:apache/aries.git,52293d20268de7c98833846ded2b70d6476773de,/subsystem/subsystem-core/src/main/java/org/apache/aries/subsystem/core/internal/ResolveContext.java,158,179,https://github.com/apache/aries/blob/52293d20268de7c98833846ded2b70d6476773de/subsystem/subsystem-core/src/main/java/org/apache/aries/subsystem/core/internal/ResolveContext.java/#L158-L179,1.0,"[1, 1, 0, 0, 0, 1]",0.5,data/ResolveContext.java
70,org.apache.aries.spifly.statictool.Main.weaveDir File|String|String|String,git@github.com:apache/aries.git,52293d20268de7c98833846ded2b70d6476773de,/spi-fly/spi-fly-static-tool/src/main/java/org/apache/aries/spifly/statictool/Main.java,173,223,https://github.com/apache/aries/blob/52293d20268de7c98833846ded2b70d6476773de/spi-fly/spi-fly-static-tool/src/main/java/org/apache/aries/spifly/statictool/Main.java/#L173-L223,1.0,"[2, 2, 2, 1, 2, 2, 0, 1]",1.5,data/Main (1).java
71,org.apache.apex.examples.r.oldfaithful.InputGenerator#endWindow,git@github.com:apache/apex-malhar.git,1acaf15f425d72f19bb590c667987ed5d81d7f25,/examples/r/src/main/java/org/apache/apex/examples/r/oldfaithful/InputGenerator.java,66,69,https://github.com/apache/apex-malhar/blob/1acaf15f425d72f19bb590c667987ed5d81d7f25/examples/r/src/main/java/org/apache/apex/examples/r/oldfaithful/InputGenerator.java/#L66-L69,0.5,"[0, 0]",0.0,data/InputGenerator.java
72,org.apache.apex.malhar.contrib.cassandra.AbstractUpsertOutputOperator#setWindowDataManager WindowDataManager,git@github.com:apache/apex-malhar.git,1acaf15f425d72f19bb590c667987ed5d81d7f25,/contrib/src/main/java/org/apache/apex/malhar/contrib/cassandra/AbstractUpsertOutputOperator.java,945,948,https://github.com/apache/apex-malhar/blob/1acaf15f425d72f19bb590c667987ed5d81d7f25/contrib/src/main/java/org/apache/apex/malhar/contrib/cassandra/AbstractUpsertOutputOperator.java/#L945-L948,0.5,"[0, 0]",0.0,data/AbstractUpsertOutputOperator.java
73,org.apache.atlas.repository.graphdb.janus.migration.JsonNodeProcessManager.ConsumerBuilder#build BlockingQueue<JsonNode>,git@github.com:apache/atlas.git,af1719a3472d1d436d0fc685fe9f88d8a754ef94,/graphdb/janus/src/main/java/org/apache/atlas/repository/graphdb/janus/migration/JsonNodeProcessManager.java,201,206,https://github.com/apache/atlas/blob/af1719a3472d1d436d0fc685fe9f88d8a754ef94/graphdb/janus/src/main/java/org/apache/atlas/repository/graphdb/janus/migration/JsonNodeProcessManager.java/#L201-L206,1.0,"[0, 0]",0.0,data/JsonNodeProcessManager.java
74,org.apache.polygene.runtime.structure.ApplicationInstance#activate,git@github.com:apache/attic-polygene-java.git,031beef870302a0bd01bd5895ce849e00f2d5d5b,/core/runtime/src/main/java/org/apache/polygene/runtime/structure/ApplicationInstance.java,136,141,https://github.com/apache/attic-polygene-java/blob/031beef870302a0bd01bd5895ce849e00f2d5d5b/core/runtime/src/main/java/org/apache/polygene/runtime/structure/ApplicationInstance.java/#L136-L141,0.0,"[0, 0]",0.0,data/ApplicationInstance.java
75,org.apache.polygene.library.appbrowser.json.AbstractJsonFormatter#endObject,git@github.com:apache/attic-polygene-java.git,031beef870302a0bd01bd5895ce849e00f2d5d5b,/libraries/appbrowser/src/main/java/org/apache/polygene/library/appbrowser/json/AbstractJsonFormatter.java,73,77,https://github.com/apache/attic-polygene-java/blob/031beef870302a0bd01bd5895ce849e00f2d5d5b/libraries/appbrowser/src/main/java/org/apache/polygene/library/appbrowser/json/AbstractJsonFormatter.java/#L73-L77,0.0,"[0, 0]",0.0,data/AbstractJsonFormatter.java
76,org.apache.polygene.library.rest.server.api.ResourceValidity#updateEntity UnitOfWork,git@github.com:apache/attic-polygene-java.git,031beef870302a0bd01bd5895ce849e00f2d5d5b,/libraries/rest-server/src/main/java/org/apache/polygene/library/rest/server/api/ResourceValidity.java,52,63,https://github.com/apache/attic-polygene-java/blob/031beef870302a0bd01bd5895ce849e00f2d5d5b/libraries/rest-server/src/main/java/org/apache/polygene/library/rest/server/api/ResourceValidity.java/#L52-L63,0.0,"[0, 0]",0.0,data/ResourceValidity.java
77,org.apache.batik.anim.dom.SVGOMAnimatedRect.AnimSVGRect#setX float,git@github.com:apache/batik.git,8b9b758641a11c43c4e9493386268fa0dc5c7efb,/batik-anim/src/main/java/org/apache/batik/anim/dom/SVGOMAnimatedRect.java,352,356,https://github.com/apache/batik/blob/8b9b758641a11c43c4e9493386268fa0dc5c7efb/batik-anim/src/main/java/org/apache/batik/anim/dom/SVGOMAnimatedRect.java/#L352-L356,1.0,"[0, 0]",0.0,data/SVGOMAnimatedRect.java
78,org.apache.batik.anim.timing.TimedElement#removeInstanceTime InstanceTime|boolean,git@github.com:apache/batik.git,8b9b758641a11c43c4e9493386268fa0dc5c7efb,/batik-anim/src/main/java/org/apache/batik/anim/timing/TimedElement.java,306,343,https://github.com/apache/batik/blob/8b9b758641a11c43c4e9493386268fa0dc5c7efb/batik-anim/src/main/java/org/apache/batik/anim/timing/TimedElement.java/#L306-L343,1.0,"[1, 0, 0, 1]",0.5,data/TimedElement.java
79,org.apache.batik.dom.events.DOMTimeEvent#getView,git@github.com:apache/batik.git,8b9b758641a11c43c4e9493386268fa0dc5c7efb,/batik-dom/src/main/java/org/apache/batik/dom/events/DOMTimeEvent.java,46,48,https://github.com/apache/batik/blob/8b9b758641a11c43c4e9493386268fa0dc5c7efb/batik-dom/src/main/java/org/apache/batik/dom/events/DOMTimeEvent.java/#L46-L48,1.0,"[0, 0]",0.0,data/DOMTimeEvent.java
81,org.apache.batik.ext.awt.geom.Polyline2D#addPoint Point2D,git@github.com:apache/batik.git,8b9b758641a11c43c4e9493386268fa0dc5c7efb,/batik-awt-util/src/main/java/org/apache/batik/ext/awt/geom/Polyline2D.java,207,209,https://github.com/apache/batik/blob/8b9b758641a11c43c4e9493386268fa0dc5c7efb/batik-awt-util/src/main/java/org/apache/batik/ext/awt/geom/Polyline2D.java/#L207-L209,1.0,"[0, 0]",0.0,data/Polyline2D.java
82,org.apache.batik.apps.svgbrowser.DOMViewer.Panel.NodeRenderer#getTreeCellRendererComponent JTree|Object|boolean|boolean|boolean|int|boolean,git@github.com:apache/batik.git,8b9b758641a11c43c4e9493386268fa0dc5c7efb,/batik-svgbrowser/src/main/java/org/apache/batik/apps/svgbrowser/DOMViewer.java,1899,1924,https://github.com/apache/batik/blob/8b9b758641a11c43c4e9493386268fa0dc5c7efb/batik-svgbrowser/src/main/java/org/apache/batik/apps/svgbrowser/DOMViewer.java/#L1899-L1924,1.0,"[0, 0]",0.0,data/DOMViewer.java
84,org.apache.beam.sdk.extensions.sketching.SketchFrequencies.Sketch.create CountMinSketch,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60,/sdks/java/extensions/sketching/src/main/java/org/apache/beam/sdk/extensions/sketching/SketchFrequencies.java,464,468,https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/extensions/sketching/src/main/java/org/apache/beam/sdk/extensions/sketching/SketchFrequencies.java/#L464-L468,1.0,"[0, 0, 0, 1, 0, 0]",0.16666666666666666,data/SketchFrequencies.java
85,org.apache.beam.sdk.transforms.ApproximateQuantiles.QuantileState#collapse Iterable<QuantileBuffer<T>>,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60,/sdks/java/core/src/main/java/org/apache/beam/sdk/transforms/ApproximateQuantiles.java,473,486,https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/core/src/main/java/org/apache/beam/sdk/transforms/ApproximateQuantiles.java/#L473-L486,1.0,"[0, 0]",0.0,data/ApproximateQuantiles.java
86,org.apache.beam.sdk.testing.CoderProperties.structuralValueDecodeEncodeEqualInContext Coder<T>|Coder.Context|T,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60,/sdks/java/core/src/main/java/org/apache/beam/sdk/testing/CoderProperties.java,238,242,https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/core/src/main/java/org/apache/beam/sdk/testing/CoderProperties.java/#L238-L242,1.0,"[0, 0]",0.0,data/CoderProperties.java
87,org.apache.beam.sdk.extensions.euphoria.core.translate.TimestampExtractTransform#expand PCollection<InputT>,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60,/sdks/java/extensions/euphoria/src/main/java/org/apache/beam/sdk/extensions/euphoria/core/translate/TimestampExtractTransform.java,103,113,https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/extensions/euphoria/src/main/java/org/apache/beam/sdk/extensions/euphoria/core/translate/TimestampExtractTransform.java/#L103-L113,1.0,"[0, 0]",0.0,data/TimestampExtractTransform.java
88,org.apache.beam.sdk.io.aws.sqs.SqsIO.Read#expand PBegin,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60,/sdks/java/io/amazon-web-services/src/main/java/org/apache/beam/sdk/io/aws/sqs/SqsIO.java,144,160,https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/io/amazon-web-services/src/main/java/org/apache/beam/sdk/io/aws/sqs/SqsIO.java/#L144-L160,1.0,"[0, 0]",0.0,data/SqsIO.java
89,org.apache.hyracks.algebricks.core.rewriter.base.PhysicalOptimizationConfig#getMaxFramesForWindow,git@github.com:apache/asterixdb.git,223d13a06c4a4a58408aeac19674ac1f36f5ff35,/hyracks-fullstack/algebricks/algebricks-core/src/main/java/org/apache/hyracks/algebricks/core/rewriter/base/PhysicalOptimizationConfig.java,117,120,https://github.com/apache/asterixdb/blob/223d13a06c4a4a58408aeac19674ac1f36f5ff35/hyracks-fullstack/algebricks/algebricks-core/src/main/java/org/apache/hyracks/algebricks/core/rewriter/base/PhysicalOptimizationConfig.java/#L117-L120,1.0,"[0, 0]",0.0,data/PhysicalOptimizationConfig.java
90,org.apache.asterix.dataflow.data.nontagged.serde.AGeometrySerializerDeserializer#serialize AGeometry|DataOutput,git@github.com:apache/asterixdb.git,223d13a06c4a4a58408aeac19674ac1f36f5ff35,/asterixdb/asterix-om/src/main/java/org/apache/asterix/dataflow/data/nontagged/serde/AGeometrySerializerDeserializer.java,63,75,https://github.com/apache/asterixdb/blob/223d13a06c4a4a58408aeac19674ac1f36f5ff35/asterixdb/asterix-om/src/main/java/org/apache/asterix/dataflow/data/nontagged/serde/AGeometrySerializerDeserializer.java/#L63-L75,1.0,"[0, 0, 0, 0, 0, 2]",0.3333333333333333,data/AGeometrySerializerDeserializer.java
91,org.apache.hyracks.dataflow.common.utils.SerdeUtils.serdesToTypeTraits ISerializerDeserializer[]|int,git@github.com:apache/asterixdb.git,223d13a06c4a4a58408aeac19674ac1f36f5ff35,/hyracks-fullstack/hyracks/hyracks-dataflow-common/src/main/java/org/apache/hyracks/dataflow/common/utils/SerdeUtils.java,54,61,https://github.com/apache/asterixdb/blob/223d13a06c4a4a58408aeac19674ac1f36f5ff35/hyracks-fullstack/hyracks/hyracks-dataflow-common/src/main/java/org/apache/hyracks/dataflow/common/utils/SerdeUtils.java/#L54-L61,1.0,"[0, 0]",0.0,data/SerdeUtils.java
92,org.apache.asterix.metadata.bootstrap.MetadataBootstrap.insertInitialDataverses MetadataTransactionContext,git@github.com:apache/asterixdb.git,223d13a06c4a4a58408aeac19674ac1f36f5ff35,/asterixdb/asterix-metadata/src/main/java/org/apache/asterix/metadata/bootstrap/MetadataBootstrap.java,186,191,https://github.com/apache/asterixdb/blob/223d13a06c4a4a58408aeac19674ac1f36f5ff35/asterixdb/asterix-metadata/src/main/java/org/apache/asterix/metadata/bootstrap/MetadataBootstrap.java/#L186-L191,1.0,"[0, 0]",0.0,data/MetadataBootstrap.java
93,org.apache.beam.runners.fnexecution.wire.LengthPrefixUnknownCoders.addLengthPrefixedCoder String|RunnerApi.Components.Builder|boolean,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60,/runners/java-fn-execution/src/main/java/org/apache/beam/runners/fnexecution/wire/LengthPrefixUnknownCoders.java,48,69,https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/runners/java-fn-execution/src/main/java/org/apache/beam/runners/fnexecution/wire/LengthPrefixUnknownCoders.java/#L48-L69,1.0,"[0, 0]",0.0,data/LengthPrefixUnknownCoders.java
